,Id,Thumbnail,Name,Rating,Address,UnitNo,StallType,Email,PhoneNumber,Slug,Tag,Status,FK_Business,OperationHours,CommunityRating,NoOfRating,PaylahPublished,OriginalCommunityRating,CreatedAt,UpdatedAt,HighlightItems,FoodCategories,Availability,BusinessSlug,BusinessName,BusinessId,LongDescription,ShortDescription,Lang,Cuisines,Photo
0,8904,https://oss.hawkerpedia.com.sg/hawkerpedia/highlight-item/20201108/aPueUp6HxCF2_wangjiaokitchen_sf.jpg,Wang Jiao Kitchen,68,,01-01,0,,,wangjiaokitchen,,1,478,,74,11,0,74,2020-10-26T04:13:27.000Z,2021-11-08T16:13:37.000Z,"[{'Name': 'Zi Char', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': '', 'Description': '', 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/highlight-item/20201108/aPueUp6HxCF2_wangjiaokitchen_sf.jpg', 'RedirectUrl': '', 'Type': 0, 'Rating': 99}]",['Zi Char'],False,circuitroad79,Circuit Road Blks 79/79A,478,,,en,[], 
1,11996,https://oss.hawkerpedia.com.sg/hawkerpedia/hawker-centre-manually/Blks 79-79A Circuit Road -106 stalls/sanhebbq_sf.jpg,San He BBQ,68,,01-02,0,,,sanhebbq,,1,478,,0,5,1,69,2020-10-30T22:59:36.000Z,2021-11-08T16:13:19.000Z,"[{'Name': '', 'Description': None, 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/hawker-centre-manually/Blks 79-79A Circuit Road -106 stalls/sanhebbq_sf.jpg', 'RedirectUrl': None, 'Type': 0, 'Rating': 99}, {'Name': 'Satay', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': 'BBQ Chicken', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}]","['Satay', 'BBQ Chicken']",False,circuitroad79,Circuit Road Blks 79/79A,478,,,en,[], 
2,11997,https://oss.hawkerpedia.com.sg/hawkerpedia/hawker-centre-manually/Blks 79-79A Circuit Road -106 stalls/qiuxiang_sf.jpg,Qiu Xiang Ban Mian,74,,01-03,0,,,qiuxiang,,1,478,,77,0,1,0,2020-10-30T22:59:36.000Z,2021-10-14T03:22:35.000Z,"[{'Name': '', 'Description': None, 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/hawker-centre-manually/Blks 79-79A Circuit Road -106 stalls/qiuxiang_sf.jpg', 'RedirectUrl': None, 'Type': 0, 'Rating': 99}, {'Name': 'Ban Mian', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': 'Fish Soup', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}]","['Ban Mian', 'Fish Soup']",False,circuitroad79,Circuit Road Blks 79/79A,478,,,en,[], 
3,11998,https://oss.hawkerpedia.com.sg/hawkerpedia/hawker-centre-manually/Blks 79-79A Circuit Road -106 stalls/soonheng_sf.jpg,Soon Heng Coffee Stall,0,,01-04,0,,,soonheng,,1,478,,76,0,1,0,2020-10-30T22:59:36.000Z,2021-10-14T03:22:35.000Z,"[{'Name': '', 'Description': None, 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/hawker-centre-manually/Blks 79-79A Circuit Road -106 stalls/soonheng_sf.jpg', 'RedirectUrl': None, 'Type': 0, 'Rating': 99}, {'Name': 'Beverages', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}]",['Beverages'],False,circuitroad79,Circuit Road Blks 79/79A,478,,,en,[], 
4,11999,https://oss.hawkerpedia.com.sg/hawkerpedia/hawker-centre-manually/Blks 79-79A Circuit Road -106 stalls/fushunxing_sf.jpg,Fu Shun Xing Shou Shi Zha Cai Fan,65,,01-05,0,,,fushunxing,,1,478,Mon - Sun: 10am-10pm,72,5,1,72,2020-10-30T22:59:36.000Z,2021-12-20T15:43:48.000Z,"[{'Name': '', 'Description': None, 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/hawker-centre-manually/Blks 79-79A Circuit Road -106 stalls/fushunxing_sf.jpg', 'RedirectUrl': None, 'Type': 0, 'Rating': 99}, {'Name': 'Fish Head Curry', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': 'Economy Rice', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}]","['Fish Head Curry', 'Economy Rice']",False,circuitroad79,Circuit Road Blks 79/79A,478,,,en,[], 
5,12000,https://oss.hawkerpedia.com.sg/hawkerpedia/hawker-centre-manually/Blks 79-79A Circuit Road -106 stalls/songkee_sf.jpg,Song Kee Fish Ball Noodle,72,,01-06,0,,,songkee,,1,478,,66,5,1,66,2020-10-30T22:59:36.000Z,2022-01-17T20:00:03.000Z,"[{'Name': '', 'Description': None, 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/hawker-centre-manually/Blks 79-79A Circuit Road -106 stalls/songkee_sf.jpg', 'RedirectUrl': None, 'Type': 0, 'Rating': 99}, {'Name': 'Fishball Noodles', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}]",['Fishball Noodles'],False,circuitroad79,Circuit Road Blks 79/79A,478,,,en,[], 
6,12001,https://oss.hawkerpedia.com.sg/hawkerpedia/hawker-centre-manually/Blks 79-79A Circuit Road -106 stalls/soonlee_sf.jpg,Soon Lee Lor Mee Stall,83,,01-07,0,,,soonlee,,1,478,"Wed - Sat: 12pm-8.30pm, Closed on Sun - Tue",75,2,0,75,2020-10-30T22:59:36.000Z,2021-11-08T16:13:19.000Z,"[{'Name': '', 'Description': None, 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/hawker-centre-manually/Blks 79-79A Circuit Road -106 stalls/soonlee_sf.jpg', 'RedirectUrl': None, 'Type': 0, 'Rating': 99}, {'Name': 'Lor Mee', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}]",['Lor Mee'],False,circuitroad79,Circuit Road Blks 79/79A,478,,,en,[], 
7,12002,https://oss.hawkerpedia.com.sg/hawkerpedia/hawker-centre-manually/Blks 79-79A Circuit Road -106 stalls/jinshi_sf.jpg,Jin Shi Shao La,70,,01-08,0,,,jinshi,,1,478,,81,5,0,81,2020-10-30T22:59:36.000Z,2021-10-14T03:22:37.000Z,"[{'Name': '', 'Description': None, 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/hawker-centre-manually/Blks 79-79A Circuit Road -106 stalls/jinshi_sf.jpg', 'RedirectUrl': None, 'Type': 0, 'Rating': 99}, {'Name': 'Chicken Rice', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': 'Char Siew Rice', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}]","['Chicken Rice & Noodles', 'Char Siew', 'Siew Yoke', 'Roast Meat', 'Roast Pork', 'Roast Duck']",False,circuitroad79,Circuit Road Blks 79/79A,478,,,en,[], 
8,12003,https://oss.hawkerpedia.com.sg/hawkerpedia/hawker-centre-manually/Blks 79-79A Circuit Road -106 stalls/yongseng_sf.jpg,Yong Seng Coffee & Drink Stall,0,,01-09,0,,,yongseng,,1,478,,0,10,1,70,2020-10-30T22:59:36.000Z,2022-01-17T20:00:03.000Z,"[{'Name': '', 'Description': None, 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/hawker-centre-manually/Blks 79-79A Circuit Road -106 stalls/yongseng_sf.jpg', 'RedirectUrl': None, 'Type': 0, 'Rating': 99}, {'Name': 'Beverages', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}]",['Beverages'],False,circuitroad79,Circuit Road Blks 79/79A,478,,,en,[], 
9,12004,https://oss.hawkerpedia.com.sg/hawkerpedia/hawker-centre-manually/Blks 79-79A Circuit Road -106 stalls/tianseng_sf.jpg,Tian Seng Fried Prawn Mei,71,,01-10,0,,,tianseng,,1,478,,0,3,1,78,2020-10-30T22:59:36.000Z,2022-01-17T20:00:03.000Z,"[{'Name': '', 'Description': None, 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/hawker-centre-manually/Blks 79-79A Circuit Road -106 stalls/tianseng_sf.jpg', 'RedirectUrl': None, 'Type': 0, 'Rating': 99}, {'Name': 'Prawn Noodles', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}]",['Prawn Noodles'],False,circuitroad79,Circuit Road Blks 79/79A,478,,,en,[], 
