,Id,Thumbnail,Name,Rating,BusinessName,UnitNo,PhoneNumber,OperationHours,CommunityRating,HighlightItems,FoodCategories
0,11343,https://oss.hawkerpedia.com.sg/hawkerpedia/hawker-centre-manually/Blk 210 Toa Payoh Lorong 8 - 80 stalls/handmadefishball_sf.jpg,Handmade Fishball Noodle,72,Toa Payoh Lorong 8 Blk 210,01-01,,,67,"[{'Name': '', 'Description': None, 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/hawker-centre-manually/Blk 210 Toa Payoh Lorong 8 - 80 stalls/handmadefishball_sf.jpg', 'RedirectUrl': None, 'Type': 0, 'Rating': 99}, {'Name': 'Fishball Noodles', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}]",['Fishball Noodles']
1,11344,https://oss.hawkerpedia.com.sg/hawkerpedia/highlight-item/20201108/5GU0430RBZQW_seafoodslicedfishsoup_sf.jpg,Seafood & Sliced Fish Soup,70,Toa Payoh Lorong 8 Blk 210,01-02,,Mon - Sun: 12pm-Midnight,74,"[{'Name': '', 'Description': '', 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/highlight-item/20201108/5GU0430RBZQW_seafoodslicedfishsoup_sf.jpg', 'RedirectUrl': '', 'Type': 0, 'Rating': 99}, {'Name': 'Fish Soup', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': 'Seafood Soup', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}]","['Fish Soup', 'Seafood Soup']"
2,11345,https://oss.hawkerpedia.com.sg/hawkerpedia/hawker-centre-manually/Blk 210 Toa Payoh Lorong 8 - 80 stalls/haiji_sf.jpg,Hai Ji Popiah Rojak,67,Toa Payoh Lorong 8 Blk 210,01-03,,,77,"[{'Name': '', 'Description': None, 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/hawker-centre-manually/Blk 210 Toa Payoh Lorong 8 - 80 stalls/haiji_sf.jpg', 'RedirectUrl': None, 'Type': 0, 'Rating': 99}, {'Name': 'Popiah', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': 'Rojak', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}]","['Popiah', 'Rojak']"
3,11346,https://oss.hawkerpedia.com.sg/hawkerpedia/highlight-item/20201108/feYpvEqECMbM_hylamstreet_sf.jpg,Hylam Street Old Coffee,0,Toa Payoh Lorong 8 Blk 210,01-04,,,67,"[{'Name': '', 'Description': '', 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/highlight-item/20201108/feYpvEqECMbM_hylamstreet_sf.jpg', 'RedirectUrl': '', 'Type': 0, 'Rating': 99}, {'Name': 'Beverages', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}]",['Beverages']
4,11347,https://oss.hawkerpedia.com.sg/hawkerpedia/hawker-centre-manually/Blk 210 Toa Payoh Lorong 8 - 80 stalls/seletarshengmian_sf.jpg,Seletar Sheng Mian Mee Hoon Kway,83,Toa Payoh Lorong 8 Blk 210,01-05,,,70,"[{'Name': '', 'Description': None, 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/hawker-centre-manually/Blk 210 Toa Payoh Lorong 8 - 80 stalls/seletarshengmian_sf.jpg', 'RedirectUrl': None, 'Type': 0, 'Rating': 99}, {'Name': 'Mee Hoon Kway', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': 'Sheng Mian', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}]",['Ban Mian']
5,11348,https://oss.hawkerpedia.com.sg/hawkerpedia/highlight-item/20201108/8EmI90dR9V1h_eastseafood_sf.jpg,East Seafood White Meehoon,73,Toa Payoh Lorong 8 Blk 210,01-06,,"Tue - Sun: 10am-2.30pm, 3.30pm-9.30pm, Closed on Mon",0,"[{'Name': '', 'Description': '', 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/highlight-item/20201108/8EmI90dR9V1h_eastseafood_sf.jpg', 'RedirectUrl': '', 'Type': 0, 'Rating': 99}, {'Name': 'White Mee Hoon', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}]",['White Bee Hoon']
6,11349,https://oss.hawkerpedia.com.sg/hawkerpedia/hawker-centre-manually/Blk 210 Toa Payoh Lorong 8 - 80 stalls/fourseasons_sf.jpg,Four Seasons Cendol,68,Toa Payoh Lorong 8 Blk 210,01-07,,Mon - Sun: 8am-Midnight,0,"[{'Name': '', 'Description': None, 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/hawker-centre-manually/Blk 210 Toa Payoh Lorong 8 - 80 stalls/fourseasons_sf.jpg', 'RedirectUrl': None, 'Type': 0, 'Rating': 99}, {'Name': 'Chendol', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}]",['Chendol']
7,11350,https://oss.hawkerpedia.com.sg/hawkerpedia/highlight-item/20201108/IMvqsXHY7PPZ_wongkee_sf.jpg,Wong Kee Hainanese Chicken Rice,73,Toa Payoh Lorong 8 Blk 210,01-08,,,72,"[{'Name': '', 'Description': '', 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/highlight-item/20201108/IMvqsXHY7PPZ_wongkee_sf.jpg', 'RedirectUrl': '', 'Type': 0, 'Rating': 99}, {'Name': 'Chicken Rice', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}]",['Chicken Rice & Noodles']
8,11351,https://oss.hawkerpedia.com.sg/hawkerpedia/hawker-centre-manually/Blk 210 Toa Payoh Lorong 8 - 80 stalls/quanxiang_sf.jpg,Quan Xiang Lu Mian,69,Toa Payoh Lorong 8 Blk 210,01-09,,,80,"[{'Name': '', 'Description': None, 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/hawker-centre-manually/Blk 210 Toa Payoh Lorong 8 - 80 stalls/quanxiang_sf.jpg', 'RedirectUrl': None, 'Type': 0, 'Rating': 99}, {'Name': 'Lor Mee', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}]",['Lor Mee']
9,11352,https://oss.hawkerpedia.com.sg/hawkerpedia/hawker-centre-manually/Blk 210 Toa Payoh Lorong 8 - 80 stalls/lifa_sf.jpg,Li Fa Coffee House,0,Toa Payoh Lorong 8 Blk 210,01-10,,,72,"[{'Name': '', 'Description': None, 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/hawker-centre-manually/Blk 210 Toa Payoh Lorong 8 - 80 stalls/lifa_sf.jpg', 'RedirectUrl': None, 'Type': 0, 'Rating': 99}, {'Name': 'Beverages', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': 'Kaya Toast', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}]","['Beverages', 'Kaya Toast']"
