,Id,Thumbnail,Name,Rating,BusinessName,UnitNo,PhoneNumber,OperationHours,CommunityRating,HighlightItems,FoodCategories
0,12225,https://oss.hawkerpedia.com.sg/hawkerpedia/stall/20210908/UFDZoiuk6MNS_A59BEBBD-AE0B-47F2-A5A3-AF537CDB9C48.jpeg,Breakfast Club,71,"Upper Serangoon Road, No. 941",,,,77,"[{'Name': 'Rosti', 'Description': '', 'Image': '', 'RedirectUrl': '', 'Type': 1, 'Rating': 99}, {'Name': 'Chicken Chop', 'Description': '', 'Image': '', 'RedirectUrl': '', 'Type': 1, 'Rating': 99}, {'Name': '', 'Description': '', 'Image': 'https://hawkerpedia.ewr1.vultrobjects.com/stall/20210908/Zz3Ni5keUTxD_A59BEBBD-AE0B-47F2-A5A3-AF537CDB9C48.jpeg', 'RedirectUrl': '', 'Type': 0, 'Rating': 99}]","['Rosti', 'Chicken Chop']"
