,Id,Thumbnail,Name,Rating,BusinessName,UnitNo,PhoneNumber,OperationHours,CommunityRating,HighlightItems,FoodCategories
0,7287,https://oss.hawkerpedia.com.sg/hawkerpedia/highlight-item/20201106/PXG3hNTsaDSN_xinyun_sf.jpg,Xin Yun Seafood Fishhead Steamboat,68,Ang Mo Kio Ave 10 Blk 409,01-01,,Mon - Sun: 10.45am-11pm,70,"[{'Name': 'Fish Head Steamboat', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': 'Fish Soup', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': '', 'Description': '', 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/highlight-item/20201106/PXG3hNTsaDSN_xinyun_sf.jpg', 'RedirectUrl': '', 'Type': 0, 'Rating': 99}]","['Zi Char', 'Fish Soup']"
1,7288,https://oss.hawkerpedia.com.sg/hawkerpedia/highlight-item/20201228/29qNbUVy1vkv_manyuangourmet_sf.jpg,Man Yuan Gourmet,68,Ang Mo Kio Ave 10 Blk 409,01-02,,24 hours daily,0,"[{'Name': 'Fishball Noodles', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': 'Mee Sua', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': '', 'Description': '', 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/highlight-item/20201228/29qNbUVy1vkv_manyuangourmet_sf.jpg', 'RedirectUrl': '', 'Type': 0, 'Rating': 99}]","['Fishball Noodles', 'Fish Soup']"
2,7289,https://oss.hawkerpedia.com.sg/hawkerpedia/highlight-item/20201106/naXYOoa03mtN_breadline_sf.jpg,Bread Line,68,Ang Mo Kio Ave 10 Blk 409,01-03,,,0,"[{'Name': 'Bread', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': '', 'Description': '', 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/highlight-item/20201106/naXYOoa03mtN_breadline_sf.jpg', 'RedirectUrl': '', 'Type': 0, 'Rating': 99}]",['Bread']
3,7290,https://oss.hawkerpedia.com.sg/hawkerpedia/highlight-item/20201228/AhN1meSXkfQk_amk409_longxing_sf.jpg,Long Xing Fish Soup,73,Ang Mo Kio Ave 10 Blk 409,01-04,,"Tue - Sun: 9am-5pm, Closed on Mon",77,"[{'Name': 'Fish Soup', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': 'Seafood Soup', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': '', 'Description': '', 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/highlight-item/20201228/AhN1meSXkfQk_amk409_longxing_sf.jpg', 'RedirectUrl': '', 'Type': 0, 'Rating': 99}]","['Fish Soup', 'Seafood Soup']"
4,7291,https://oss.hawkerpedia.com.sg/hawkerpedia/highlight-item/20201228/xZ6ktYVhA578_amk409_hongyun_sf.jpg,Hong Yun Coffee Stall,0,Ang Mo Kio Ave 10 Blk 409,01-05,,,0,"[{'Name': 'Beverages', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': '', 'Description': '', 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/highlight-item/20201228/xZ6ktYVhA578_amk409_hongyun_sf.jpg', 'RedirectUrl': '', 'Type': 0, 'Rating': 99}]",['Beverages']
5,7292,https://oss.hawkerpedia.com.sg/hawkerpedia/highlight-item/20201228/FU7G3Or8vdp1_amk409_mingxiang_sf.jpg,Ming Xiang Fishball Noodles,65,Ang Mo Kio Ave 10 Blk 409,01-06,,,86,"[{'Name': 'Fishball Noodles', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': '', 'Description': '', 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/highlight-item/20201228/FU7G3Or8vdp1_amk409_mingxiang_sf.jpg', 'RedirectUrl': '', 'Type': 0, 'Rating': 99}]",['Fishball Noodles']
6,7293,https://oss.hawkerpedia.com.sg/hawkerpedia/highlight-item/20201228/xvP14vBNEZiy_amk409_jiale_sf.jpg,Jia Le Spinach Yong Tau Foo Soup,68,Ang Mo Kio Ave 10 Blk 409,01-07,,,78,"[{'Name': 'Yong Tau Foo', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': 'Spinach Soup', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': '', 'Description': '', 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/highlight-item/20201228/xvP14vBNEZiy_amk409_jiale_sf.jpg', 'RedirectUrl': '', 'Type': 0, 'Rating': 99}]","['Yong Tau Foo', 'Spinach Soup']"
7,7294,https://oss.hawkerpedia.com.sg/hawkerpedia/highlight-item/20201228/KUjty6dm5bYq_amk409_victory_sf.jpg,Victory Sugarcane Juice,0,Ang Mo Kio Ave 10 Blk 409,01-08,,Mon - Sun: 7am-8pm,68,"[{'Name': 'Beverages', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': '', 'Description': '', 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/highlight-item/20201228/KUjty6dm5bYq_amk409_victory_sf.jpg', 'RedirectUrl': '', 'Type': 0, 'Rating': 99}]",['Beverages']
8,7295,https://oss.hawkerpedia.com.sg/hawkerpedia/highlight-item/20201228/PdOQNSojRoEy_amk409_youyi_sf.jpg,You Yi Cold Desserts,70,Ang Mo Kio Ave 10 Blk 409,01-09,,"Tue - Wed, Fri - Sun: 6am-9pm, Closed on Mon & Thu",74,"[{'Name': 'Desserts', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': '', 'Description': '', 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/highlight-item/20201228/PdOQNSojRoEy_amk409_youyi_sf.jpg', 'RedirectUrl': '', 'Type': 0, 'Rating': 99}]",['Dessert']
9,7296,https://oss.hawkerpedia.com.sg/hawkerpedia/highlight-item/20201228/otKqWe5Mjsw8_amk409_tongfongfatt_sf.jpg,Tong Fong Fatt Hainanese Boneless Chicken Rice,72,Ang Mo Kio Ave 10 Blk 409,01-10,,,77,"[{'Name': 'Chicken Rice', 'Description': None, 'Image': '', 'RedirectUrl': None, 'Type': 1, 'Rating': 99}, {'Name': '', 'Description': '', 'Image': 'https://ewr1.vultrobjects.com/hawkerpedia/highlight-item/20201228/otKqWe5Mjsw8_amk409_tongfongfatt_sf.jpg', 'RedirectUrl': '', 'Type': 0, 'Rating': 99}]",['Chicken Rice & Noodles']
